timestamp,Actiwatch activity counts,Actiware classification,Apple Watch ENMO
02/01/2000 01:13:45,0,0,0.007262669
02/01/2000 01:14:00,0,0,0.00356386
02/01/2000 01:14:15,0,0,0.003661804
02/01/2000 01:14:30,0,0,0.003240685
02/01/2000 01:14:45,0,0,0.003322555
02/01/2000 01:15:00,0,0,0.003239435
02/01/2000 01:15:15,0,0,0.003737079
02/01/2000 01:15:30,0,0,0.00341065
02/01/2000 01:15:45,0,0,0.003572482
02/01/2000 01:16:00,0,0,0.003664731
02/01/2000 01:16:15,0,0,0.003032341
02/01/2000 01:16:30,0,0,0.002439593
02/01/2000 01:16:45,0,0,0.002219123
02/01/2000 01:17:00,0,0,0.002395749
02/01/2000 01:17:15,0,0,0.002474839
02/01/2000 01:17:30,0,0,0.002265339
02/01/2000 01:17:45,0,0,0.002246176
02/01/2000 01:18:00,0,0,0.002420982
02/01/2000 01:18:15,0,0,0.00252588
02/01/2000 01:18:30,0,0,0.002520121
02/01/2000 01:18:45,0,0,0.002291966
02/01/2000 01:19:00,0,0,0.003023704
02/01/2000 01:19:15,0,0,0.003091993
02/01/2000 01:19:30,0,0,0.002242915
02/01/2000 01:19:45,0,0,0.002227624
02/01/2000 01:20:00,0,0,0.00241179
02/01/2000 01:20:15,0,0,0.002392901
02/01/2000 01:20:30,0,0,0.00293584
02/01/2000 01:20:45,0,0,0.002187589
02/01/2000 01:21:00,0,0,0.002591282
02/01/2000 01:21:15,0,0,0.002622945
02/01/2000 01:21:30,0,0,0.002402884
02/01/2000 01:21:45,0,0,0.002519214
02/01/2000 01:22:00,0,0,0.003077899
02/01/2000 01:22:15,0,0,0.00231919
02/01/2000 01:22:30,0,0,0.002481295
02/01/2000 01:22:45,0,0,0.002290302
02/01/2000 01:23:00,0,0,0.002264214
02/01/2000 01:23:15,0,0,0.002386745
02/01/2000 01:23:30,0,0,0.002338136
02/01/2000 01:23:45,0,0,0.002486098
02/01/2000 01:24:00,0,0,0.003230684
02/01/2000 01:24:15,0,0,0.004535274
02/01/2000 01:24:30,0,0,0.002186551
02/01/2000 01:24:45,0,0,0.002205347
02/01/2000 01:25:00,0,0,0.00245868
02/01/2000 01:25:15,0,0,0.002812583
02/01/2000 01:25:30,0,0,0.002179506
02/01/2000 01:25:45,0,0,0.002436479
02/01/2000 01:26:00,0,0,0.002293336
02/01/2000 01:26:15,0,0,0.00294733
02/01/2000 01:26:30,0,0,0.002413829
02/01/2000 01:26:45,0,0,0.002423058
02/01/2000 01:27:00,0,0,0.003120704
02/01/2000 01:27:15,0,0,0.002306238
02/01/2000 01:27:30,0,0,0.002625641
02/01/2000 01:27:45,0,0,0.002392905
02/01/2000 01:28:00,0,0,0.003762266
02/01/2000 01:28:15,0,0,0.002206245
02/01/2000 01:28:30,0,0,0.00247383
02/01/2000 01:28:45,0,0,0.002368773
02/01/2000 01:29:00,0,0,0.002364784
02/01/2000 01:29:15,0,0,0.002395422
02/01/2000 01:29:30,0,0,0.002428081
02/01/2000 01:29:45,0,0,0.002570307
02/01/2000 01:30:00,0,0,0.002497809
02/01/2000 01:30:15,0,0,0.002473717
02/01/2000 01:30:30,0,0,0.003185337
02/01/2000 01:30:45,0,0,0.002455072
02/01/2000 01:31:00,0,0,0.003707395
02/01/2000 01:31:15,0,0,0.002388552
02/01/2000 01:31:30,0,0,0.002365058
02/01/2000 01:31:45,0,0,0.002600471
02/01/2000 01:32:00,0,0,0.002532729
02/01/2000 01:32:15,0,0,0.002333842
02/01/2000 01:32:30,0,0,0.002409918
02/01/2000 01:32:45,0,0,0.002357071
02/01/2000 01:33:00,0,0,0.002543828
02/01/2000 01:33:15,0,0,0.003011519
02/01/2000 01:33:30,0,0,0.002738032
02/01/2000 01:33:45,0,0,0.003193865
02/01/2000 01:34:00,0,0,0.002563606
02/01/2000 01:34:15,0,0,0.002517588
02/01/2000 01:34:30,0,0,0.002600568
02/01/2000 01:34:45,0,0,0.002657069
02/01/2000 01:35:00,0,0,0.002637721
02/01/2000 01:35:15,0,0,0.002648177
02/01/2000 01:35:30,0,0,0.003207799
02/01/2000 01:35:45,0,0,0.002632185
02/01/2000 01:36:00,0,0,0.003304457
02/01/2000 01:36:15,0,0,0.004157468
02/01/2000 01:36:30,0,0,0.001534927
02/01/2000 01:36:45,0,0,0.001539756
02/01/2000 01:37:00,0,0,0.001508954
02/01/2000 01:37:15,0,0,0.001540525
02/01/2000 01:37:30,0,0,0.001898635
02/01/2000 01:37:45,0,0,0.001665475
02/01/2000 01:38:00,0,0,0.001870726
02/01/2000 01:38:15,0,0,0.001730329
02/01/2000 01:38:30,0,0,0.001708348
02/01/2000 01:38:45,0,0,0.001631218
02/01/2000 01:39:00,11,1,0.005599163
02/01/2000 01:39:15,0,0,0.001464686
02/01/2000 01:39:30,0,0,0.001513412
02/01/2000 01:39:45,0,0,0.001689785
02/01/2000 01:40:00,0,0,0.002116304
02/01/2000 01:40:15,0,0,0.001612575
02/01/2000 01:40:30,0,1,0.001636451
02/01/2000 01:40:45,0,1,0.001549858
02/01/2000 01:41:00,0,1,0.001611579
02/01/2000 01:41:15,79,1,0.059923024
02/01/2000 01:41:30,101,1,0.06163934
02/01/2000 01:41:45,0,1,0.002251627
02/01/2000 01:42:00,0,1,0.00163997
02/01/2000 01:42:15,0,1,0.001764449
02/01/2000 01:42:30,91,1,0.040660203
02/01/2000 01:42:45,0,0,0.001557248
02/01/2000 01:43:00,0,0,0.001689688
02/01/2000 01:43:15,0,0,0.001354961
02/01/2000 01:43:30,0,0,0.001594299
02/01/2000 01:43:45,0,0,0.001421481
02/01/2000 01:44:00,0,0,0.001454081
02/01/2000 01:44:15,0,0,0.001451138
02/01/2000 01:44:30,0,0,0.002005695
02/01/2000 01:44:45,0,0,0.001355715
02/01/2000 01:45:00,0,0,0.001491731
02/01/2000 01:45:15,0,0,0.00147981
02/01/2000 01:45:30,0,0,0.001406317
02/01/2000 01:45:45,0,0,0.00140591
02/01/2000 01:46:00,0,0,0.002876199
02/01/2000 01:46:15,0,0,0.001440174
02/01/2000 01:46:30,0,0,0.001524785
02/01/2000 01:46:45,0,0,0.001452036
02/01/2000 01:47:00,0,0,0.001477114
02/01/2000 01:47:15,0,0,0.001340129
02/01/2000 01:47:30,0,0,0.001470198
02/01/2000 01:47:45,0,0,0.002231645
02/01/2000 01:48:00,0,0,0.001524613
02/01/2000 01:48:15,0,0,0.001375289
02/01/2000 01:48:30,0,0,0.002202887
02/01/2000 01:48:45,0,0,0.001381277
02/01/2000 01:49:00,0,0,0.00159199
02/01/2000 01:49:15,0,0,0.001397786
02/01/2000 01:49:30,0,0,0.001446169
02/01/2000 01:49:45,0,0,0.001413492
02/01/2000 01:50:00,0,0,0.001879981
02/01/2000 01:50:15,0,0,0.001442538
02/01/2000 01:50:30,0,0,0.00139689
02/01/2000 01:50:45,0,0,0.001531869
02/01/2000 01:51:00,0,0,0.001370046
02/01/2000 01:51:15,0,0,0.001395056
02/01/2000 01:51:30,0,0,0.00149068
02/01/2000 01:51:45,0,0,0.001509556
02/01/2000 01:52:00,0,0,0.001539232
02/01/2000 01:52:15,0,0,0.001866931
02/01/2000 01:52:30,0,0,0.001835017
02/01/2000 01:52:45,0,0,0.001476931
02/01/2000 01:53:00,0,0,0.001446474
02/01/2000 01:53:15,0,0,0.001363253
02/01/2000 01:53:30,0,0,0.001463594
02/01/2000 01:53:45,0,0,0.001573117
02/01/2000 01:54:00,0,0,0.001557551
