timestamp,Actiwatch activity counts,Actiware classification,Apple Watch ENMO
12/01/2000 00:48:00,NA,NA,0.00262267
12/01/2000 00:48:15,NA,NA,0.002802285
12/01/2000 00:48:30,NA,NA,0.003821871
12/01/2000 00:48:45,NA,NA,0.002717562
12/01/2000 00:49:00,NA,NA,0.002783946
12/01/2000 00:49:15,NA,NA,0.041635327
12/01/2000 00:49:30,NA,NA,0.006930318
12/01/2000 00:49:45,NA,NA,0.025711651
12/01/2000 00:50:00,NA,NA,0.054745187
12/01/2000 00:50:15,NA,NA,0.055673306
12/01/2000 00:50:30,170,NA,0.071532652
12/01/2000 00:50:45,82,NA,0.048735027
12/01/2000 00:51:00,105,NA,0.039098039
12/01/2000 00:51:15,237,NA,0.307869641
12/01/2000 00:51:30,350,1,0.390522786
12/01/2000 00:51:45,88,1,0.112040532
12/01/2000 00:52:00,270,1,0.159800513
12/01/2000 00:52:15,229,1,0.136373936
12/01/2000 00:52:30,201,1,0.128840084
12/01/2000 00:52:45,56,1,0.028819993
12/01/2000 00:53:00,0,1,0.00317662
12/01/2000 00:53:15,0,1,0.007524214
12/01/2000 00:53:30,8,1,0.024479278
12/01/2000 00:53:45,64,1,0.025869165
12/01/2000 00:54:00,19,1,0.02369793
12/01/2000 00:54:15,0,0,0.001544343
12/01/2000 00:54:30,0,1,0.001480939
12/01/2000 00:54:45,0,1,0.002072171
12/01/2000 00:55:00,0,0,0.001387929
12/01/2000 00:55:15,0,0,0.003734857
12/01/2000 00:55:30,0,1,0.001496525
12/01/2000 00:55:45,0,1,0.001358555
12/01/2000 00:56:00,0,1,0.001391619
12/01/2000 00:56:15,4,1,0.016931151
12/01/2000 00:56:30,373,1,0.135227572
12/01/2000 00:56:45,182,1,0.051872027
12/01/2000 00:57:00,70,1,0.026200199
12/01/2000 00:57:15,0,1,0.002837538
12/01/2000 00:57:30,0,1,0.001657797
12/01/2000 00:57:45,3,1,0.005743107
12/01/2000 00:58:00,0,0,0.001104932
12/01/2000 00:58:15,0,0,0.001231817
12/01/2000 00:58:30,0,0,0.00118423
12/01/2000 00:58:45,0,0,0.001099731
12/01/2000 00:59:00,0,0,0.001148949
12/01/2000 00:59:15,0,0,0.001164312
12/01/2000 00:59:30,0,0,0.001138235
12/01/2000 00:59:45,0,0,0.001125855
12/01/2000 01:00:00,0,0,0.001657885
12/01/2000 01:00:15,0,0,0.001179949
12/01/2000 01:00:30,0,0,0.00115543
12/01/2000 01:00:45,0,0,0.001153722
12/01/2000 01:01:00,0,0,0.001234526
12/01/2000 01:01:15,0,0,0.001285369
12/01/2000 01:01:30,0,0,0.001214779
12/01/2000 01:01:45,0,0,0.001631089
12/01/2000 01:02:00,0,0,0.001336234
12/01/2000 01:02:15,0,0,0.001289584
12/01/2000 01:02:30,0,0,0.001254399
12/01/2000 01:02:45,0,0,0.001239087
12/01/2000 01:03:00,0,0,0.001164384
12/01/2000 01:03:15,0,0,0.001211731
12/01/2000 01:03:30,0,0,0.001166984
12/01/2000 01:03:45,0,0,0.001588489
12/01/2000 01:04:00,0,0,0.001283205
12/01/2000 01:04:15,0,0,0.001236322
12/01/2000 01:04:30,0,0,0.001200061
12/01/2000 01:04:45,0,0,0.001195961
12/01/2000 01:05:00,0,0,0.001205977
12/01/2000 01:05:15,0,0,0.001193224
12/01/2000 01:05:30,0,0,0.001181048
12/01/2000 01:05:45,0,1,0.00124625
12/01/2000 01:06:00,0,1,0.001231827
12/01/2000 01:06:15,2,1,0.014429478
12/01/2000 01:06:30,134,1,0.119853462
12/01/2000 01:06:45,79,1,0.040331046
12/01/2000 01:07:00,0,1,0.002556374
12/01/2000 01:07:15,13,1,0.008138003
12/01/2000 01:07:30,0,1,0.001692336
12/01/2000 01:07:45,0,0,0.00175999
12/01/2000 01:08:00,0,0,0.00170844
12/01/2000 01:08:15,0,0,0.001727741
12/01/2000 01:08:30,0,0,0.001692255
