timestamp,Actiwatch activity counts,Actiware classification,Apple Watch ENMO
11/01/2000 00:32:00,NA,NA,0.000889412
11/01/2000 00:32:15,NA,NA,0.000957658
11/01/2000 00:32:30,NA,NA,0.000942511
11/01/2000 00:32:45,NA,NA,0.000966536
11/01/2000 00:33:00,NA,NA,0.00113105
11/01/2000 00:33:15,NA,NA,0.001089178
11/01/2000 00:33:30,NA,NA,0.001403962
11/01/2000 00:33:45,NA,NA,0.031924523
11/01/2000 00:34:00,NA,NA,0.062759908
11/01/2000 00:34:15,NA,NA,0.064280613
11/01/2000 00:34:30,113,NA,0.048300357
11/01/2000 00:34:45,85,NA,0.049951061
11/01/2000 00:35:00,3,NA,0.008334142
11/01/2000 00:35:15,318,NA,0.500214959
11/01/2000 00:35:30,237,1,0.303223722
11/01/2000 00:35:45,38,1,0.049352374
11/01/2000 00:36:00,261,1,0.329789204
11/01/2000 00:36:15,245,1,0.160109224
11/01/2000 00:36:30,144,1,0.077127842
11/01/2000 00:36:45,34,1,0.014604046
11/01/2000 00:37:00,0,1,0.002251715
11/01/2000 00:37:15,0,1,0.001334907
11/01/2000 00:37:30,17,1,0.018104545
11/01/2000 00:37:45,0,0,0.001437956
11/01/2000 00:38:00,0,0,0.001447464
11/01/2000 00:38:15,0,0,0.001412892
11/01/2000 00:38:30,0,0,0.001443121
11/01/2000 00:38:45,0,0,0.001501008
11/01/2000 00:39:00,0,0,0.001471576
11/01/2000 00:39:15,0,0,0.001489509
11/01/2000 00:39:30,0,0,0.004372073
11/01/2000 00:39:45,0,0,0.001501181
11/01/2000 00:40:00,0,0,0.001549833
11/01/2000 00:40:15,0,0,0.00146139
11/01/2000 00:40:30,4,0,0.006601055
11/01/2000 00:40:45,3,0,0.001619479
11/01/2000 00:41:00,0,0,0.001573034
11/01/2000 00:41:15,0,0,0.002218012
11/01/2000 00:41:30,0,0,0.001723167
11/01/2000 00:41:45,0,0,0.001688172
11/01/2000 00:42:00,0,0,0.001684197
11/01/2000 00:42:15,0,0,0.001694641
11/01/2000 00:42:30,44,1,0.043700677
11/01/2000 00:42:45,0,0,0.003044297
11/01/2000 00:43:00,0,0,0.002300881
11/01/2000 00:43:15,0,0,0.002256465
11/01/2000 00:43:30,0,0,0.002160007
11/01/2000 00:43:45,0,0,0.002049717
11/01/2000 00:44:00,0,0,0.002127367
11/01/2000 00:44:15,0,0,0.002125215
11/01/2000 00:44:30,9,0,0.008700149
11/01/2000 00:44:45,0,0,0.002166282
11/01/2000 00:45:00,0,0,0.001892789
11/01/2000 00:45:15,0,0,0.004318383
11/01/2000 00:45:30,0,0,0.002276429
11/01/2000 00:45:45,0,0,0.00182768
11/01/2000 00:46:00,0,0,0.001813311
11/01/2000 00:46:15,0,0,0.001717088
11/01/2000 00:46:30,0,0,0.001764218
11/01/2000 00:46:45,0,0,0.001760843
11/01/2000 00:47:00,0,0,0.001685899
11/01/2000 00:47:15,0,0,0.00175782
11/01/2000 00:47:30,0,0,0.001774222
11/01/2000 00:47:45,0,0,0.001945309
11/01/2000 00:48:00,0,0,0.001758288
11/01/2000 00:48:15,0,0,0.001744832
11/01/2000 00:48:30,0,0,0.001744994
11/01/2000 00:48:45,0,0,0.001672166
11/01/2000 00:49:00,0,0,0.002165232
11/01/2000 00:49:15,0,0,0.0017071
11/01/2000 00:49:30,0,0,0.001701316
11/01/2000 00:49:45,0,0,0.001658289
11/01/2000 00:50:00,0,0,0.002241901
11/01/2000 00:50:15,3,0,0.007143527
11/01/2000 00:50:30,0,0,0.00158057
11/01/2000 00:50:45,0,0,0.001670043
11/01/2000 00:51:00,0,0,0.001593644
11/01/2000 00:51:15,0,0,0.001653502
11/01/2000 00:51:30,0,0,0.001637548
11/01/2000 00:51:45,0,0,0.001710602
11/01/2000 00:52:00,0,0,0.001628247
11/01/2000 00:52:15,0,0,0.001784215
11/01/2000 00:52:30,0,0,0.001578465
11/01/2000 00:52:45,0,0,0.001616811
11/01/2000 00:53:00,0,0,0.001637031
11/01/2000 00:53:15,0,0,0.001695494
11/01/2000 00:53:30,0,0,0.002349261
11/01/2000 00:53:45,0,0,0.00156895
11/01/2000 00:54:00,0,0,0.001604342
11/01/2000 00:54:15,0,0,0.001670897
11/01/2000 00:54:30,0,0,0.001577737
11/01/2000 00:54:45,0,0,0.001600428
11/01/2000 00:55:00,0,0,0.002471679
11/01/2000 00:55:15,0,0,0.002012737
11/01/2000 00:55:30,0,0,0.001580393
11/01/2000 00:55:45,0,0,0.00159372
11/01/2000 00:56:00,0,0,0.001580338
11/01/2000 00:56:15,0,0,0.001525735
11/01/2000 00:56:30,0,0,0.00148838
11/01/2000 00:56:45,0,0,0.001966472
11/01/2000 00:57:00,0,0,0.00227227
11/01/2000 00:57:15,0,0,0.001740596
11/01/2000 00:57:30,0,0,0.001964799
11/01/2000 00:57:45,0,0,0.001746818
11/01/2000 00:58:00,0,0,0.001655169
11/01/2000 00:58:15,0,0,0.001622116
11/01/2000 00:58:30,0,0,0.001609443
11/01/2000 00:58:45,0,0,0.002569836
11/01/2000 00:59:00,0,0,0.001583345
11/01/2000 00:59:15,0,0,0.00149723
11/01/2000 00:59:30,0,0,0.001647318
11/01/2000 00:59:45,0,0,0.001575599
11/01/2000 01:00:00,0,0,0.001651668
11/01/2000 01:00:15,0,0,0.001646906
11/01/2000 01:00:30,0,0,0.001733884
11/01/2000 01:00:45,0,0,0.001641763
11/01/2000 01:01:00,0,0,0.002001758
11/01/2000 01:01:15,0,0,0.00153273
11/01/2000 01:01:30,0,0,0.001584371
11/01/2000 01:01:45,0,0,0.001668973
11/01/2000 01:02:00,0,0,0.001702094
11/01/2000 01:02:15,97,1,0.063791596
11/01/2000 01:02:30,16,1,0.014819656
11/01/2000 01:02:45,0,0,0.001545069
11/01/2000 01:03:00,0,0,0.001544221
11/01/2000 01:03:15,0,0,0.001562791
11/01/2000 01:03:30,0,0,0.001731856
11/01/2000 01:03:45,0,0,0.001595962
11/01/2000 01:04:00,0,0,0.001479254
11/01/2000 01:04:15,0,0,0.001617209
11/01/2000 01:04:30,0,0,0.001730021
11/01/2000 01:04:45,0,0,0.001570884
11/01/2000 01:05:00,0,0,0.001539107
11/01/2000 01:05:15,0,0,0.001725585
11/01/2000 01:05:30,0,0,0.001614624
11/01/2000 01:05:45,0,0,0.002138971
11/01/2000 01:06:00,0,0,0.001613436
11/01/2000 01:06:15,0,0,0.001533904
11/01/2000 01:06:30,0,0,0.001555485
11/01/2000 01:06:45,0,0,0.001580566
11/01/2000 01:07:00,0,0,0.001654964
11/01/2000 01:07:15,0,0,0.001649023
11/01/2000 01:07:30,0,0,0.001565202
11/01/2000 01:07:45,0,0,0.001728384
11/01/2000 01:08:00,0,0,0.001956256
11/01/2000 01:08:15,0,0,0.001620442
11/01/2000 01:08:30,0,0,0.001583016
11/01/2000 01:08:45,0,0,0.00164576
11/01/2000 01:09:00,0,0,0.001597011
11/01/2000 01:09:15,0,0,0.002170441
11/01/2000 01:09:30,0,0,0.001829016
11/01/2000 01:09:45,0,0,0.001739475
11/01/2000 01:10:00,0,0,0.00254783
11/01/2000 01:10:15,0,0,0.00187349
11/01/2000 01:10:30,0,0,0.001553064
11/01/2000 01:10:45,0,0,0.001547192
11/01/2000 01:11:00,0,0,0.001561925
11/01/2000 01:11:15,0,0,0.001646092
11/01/2000 01:11:30,0,0,0.001693952
11/01/2000 01:11:45,0,0,0.00156074
11/01/2000 01:12:00,0,0,0.001622947
11/01/2000 01:12:15,0,0,0.001652671
11/01/2000 01:12:30,0,0,0.001839838
11/01/2000 01:12:45,0,0,0.001551779
11/01/2000 01:13:00,0,0,0.001668194
11/01/2000 01:13:15,0,0,0.001552554
11/01/2000 01:13:30,0,0,0.001606771
11/01/2000 01:13:45,0,0,0.002142288
11/01/2000 01:14:00,0,0,0.001734117
11/01/2000 01:14:15,0,0,0.001589066
11/01/2000 01:14:30,0,0,0.001561169
11/01/2000 01:14:45,0,0,0.001619271
11/01/2000 01:15:00,0,0,0.001647657
11/01/2000 01:15:15,0,0,0.001571574
11/01/2000 01:15:30,0,0,0.00160571
11/01/2000 01:15:45,0,0,0.001582211
11/01/2000 01:16:00,0,0,0.001790348
11/01/2000 01:16:15,0,0,0.0016802
11/01/2000 01:16:30,0,0,0.001600277
11/01/2000 01:16:45,0,0,0.001642198
11/01/2000 01:17:00,0,0,0.001663676
11/01/2000 01:17:15,0,0,0.002217715
11/01/2000 01:17:30,0,0,0.001557132
11/01/2000 01:17:45,0,0,0.00168543
11/01/2000 01:18:00,0,0,0.001620406
11/01/2000 01:18:15,0,0,0.001627231
