timestamp,Actiwatch activity counts,Actiware classification,Apple Watch ENMO
22/01/2000 00:57:00,NA,NA,0.070434127
22/01/2000 00:57:15,279,NA,0.087470759
22/01/2000 00:57:30,361,NA,0.393957516
22/01/2000 00:57:45,117,NA,0.141832391
22/01/2000 00:58:00,44,NA,0.038002731
22/01/2000 00:58:15,36,1,0.0628657
22/01/2000 00:58:30,28,1,0.044105322
22/01/2000 00:58:45,67,1,0.077882202
22/01/2000 00:59:00,350,1,0.248154849
22/01/2000 00:59:15,149,1,0.082302902
22/01/2000 00:59:30,0,1,0.007413273
22/01/2000 00:59:45,0,1,0.006331758
22/01/2000 01:00:00,0,1,0.007356589
22/01/2000 01:00:15,170,1,0.095692385
22/01/2000 01:00:30,9,1,0.008035608
22/01/2000 01:00:45,0,1,0.006652835
22/01/2000 01:01:00,0,1,0.007953755
22/01/2000 01:01:15,0,1,0.008038838
22/01/2000 01:01:30,2,0,0.008807336
22/01/2000 01:01:45,0,0,0.007046452
22/01/2000 01:02:00,0,0,0.007027894
22/01/2000 01:02:15,0,0,0.006977314
22/01/2000 01:02:30,0,0,0.0071659
22/01/2000 01:02:45,0,0,0.008219356
22/01/2000 01:03:00,0,0,0.00721606
22/01/2000 01:03:15,0,0,0.006996584
22/01/2000 01:03:30,0,0,0.007117304
22/01/2000 01:03:45,0,0,0.007027875
22/01/2000 01:04:00,0,0,0.007029865
22/01/2000 01:04:15,0,0,0.006973224
22/01/2000 01:04:30,0,0,0.007203621
22/01/2000 01:04:45,0,0,0.007169214
22/01/2000 01:05:00,0,0,0.007172419
22/01/2000 01:05:15,0,0,0.007265156
22/01/2000 01:05:30,0,0,0.007403934
22/01/2000 01:05:45,0,0,0.006861043
22/01/2000 01:06:00,0,0,0.006496193
22/01/2000 01:06:15,0,0,0.006648397
22/01/2000 01:06:30,0,0,0.006641108
22/01/2000 01:06:45,0,0,0.006672717
22/01/2000 01:07:00,0,0,0.007200189
22/01/2000 01:07:15,0,0,0.007670787
22/01/2000 01:07:30,0,0,0.007141065
22/01/2000 01:07:45,0,0,0.006807022
22/01/2000 01:08:00,0,0,0.006733518
22/01/2000 01:08:15,0,0,0.006720992
22/01/2000 01:08:30,0,0,0.006839416
22/01/2000 01:08:45,0,0,0.006807118
22/01/2000 01:09:00,0,0,0.006847371
22/01/2000 01:09:15,0,0,0.006771496
22/01/2000 01:09:30,0,0,0.006843553
22/01/2000 01:09:45,0,0,0.007801837
22/01/2000 01:10:00,0,0,0.007110027
22/01/2000 01:10:15,0,0,0.007098278
22/01/2000 01:10:30,0,0,0.007107215
22/01/2000 01:10:45,0,0,0.007162502
22/01/2000 01:11:00,0,0,0.007625545
22/01/2000 01:11:15,0,0,0.007200075
22/01/2000 01:11:30,0,0,0.007142592
22/01/2000 01:11:45,0,0,0.007396478
22/01/2000 01:12:00,0,0,0.007114939
22/01/2000 01:12:15,0,0,0.007121888
22/01/2000 01:12:30,0,0,0.007682108
22/01/2000 01:12:45,0,0,0.00752451
22/01/2000 01:13:00,0,0,0.007094546
22/01/2000 01:13:15,4,0,0.007933582
22/01/2000 01:13:30,0,0,0.007112233
22/01/2000 01:13:45,0,0,0.007482725
22/01/2000 01:14:00,0,0,0.007169158
22/01/2000 01:14:15,0,0,0.007231048
22/01/2000 01:14:30,0,0,0.008068818
22/01/2000 01:14:45,4,0,0.007366232
22/01/2000 01:15:00,0,0,0.007265137
22/01/2000 01:15:15,0,0,0.007325358
22/01/2000 01:15:30,0,0,0.007339674
22/01/2000 01:15:45,0,0,0.007568633
22/01/2000 01:16:00,0,0,0.007376851
22/01/2000 01:16:15,3,0,0.008380715
22/01/2000 01:16:30,0,0,0.007323546
22/01/2000 01:16:45,0,0,0.007380706
22/01/2000 01:17:00,0,0,0.007390314
22/01/2000 01:17:15,0,0,0.00741791
22/01/2000 01:17:30,0,0,0.007349862
22/01/2000 01:17:45,0,0,0.007632081
22/01/2000 01:18:00,0,0,0.007340892
22/01/2000 01:18:15,0,0,0.007356733
22/01/2000 01:18:30,0,0,0.007802015
22/01/2000 01:18:45,0,0,0.007329395
22/01/2000 01:19:00,0,0,0.007341324
22/01/2000 01:19:15,0,0,0.007363342
22/01/2000 01:19:30,0,0,0.00762344
22/01/2000 01:19:45,0,0,0.007434891
22/01/2000 01:20:00,0,0,0.007418172
22/01/2000 01:20:15,0,0,0.00738077
22/01/2000 01:20:30,0,0,0.00730418
22/01/2000 01:20:45,0,0,0.007319749
22/01/2000 01:21:00,0,0,0.00726724
22/01/2000 01:21:15,0,0,0.007440984
22/01/2000 01:21:30,0,0,0.007804508
22/01/2000 01:21:45,0,0,0.007385648
22/01/2000 01:22:00,0,0,0.007538958
22/01/2000 01:22:15,0,0,0.007423392
22/01/2000 01:22:30,0,0,0.007761514
22/01/2000 01:22:45,0,0,0.007730124
