timestamp,Actiwatch activity counts,Actiware classification,Apple Watch ENMO
02/01/2000 20:55:00,NA,NA,0.00812875
02/01/2000 20:55:15,NA,NA,0.003758613
02/01/2000 20:55:30,NA,NA,0.29719795
02/01/2000 20:55:45,328,NA,0.08490982
02/01/2000 20:56:00,54,NA,0.028977869
02/01/2000 20:56:15,222,NA,0.106454475
02/01/2000 20:56:30,58,NA,0.039246809
02/01/2000 20:56:45,188,1,0.121791779
02/01/2000 20:57:00,14,1,0.011139606
02/01/2000 20:57:15,0,1,0.00276083
02/01/2000 20:57:30,4,1,0.009993742
02/01/2000 20:57:45,0,1,0.003234208
02/01/2000 20:58:00,0,0,0.001170138
02/01/2000 20:58:15,0,0,0.002431742
02/01/2000 20:58:30,0,0,0.001584433
02/01/2000 20:58:45,0,0,0.001345657
02/01/2000 20:59:00,0,0,0.001365352
02/01/2000 20:59:15,0,0,0.001021192
02/01/2000 20:59:30,0,0,0.001699656
02/01/2000 20:59:45,0,0,0.001227302
02/01/2000 21:00:00,0,0,0.002103719
02/01/2000 21:00:15,0,0,0.001705452
02/01/2000 21:00:30,0,0,0.001152933
02/01/2000 21:00:45,0,0,0.001173961
02/01/2000 21:01:00,0,0,0.001085015
02/01/2000 21:01:15,0,0,0.001355128
02/01/2000 21:01:30,2,0,0.006130201
02/01/2000 21:01:45,0,0,0.001229127
02/01/2000 21:02:00,0,0,0.002194969
02/01/2000 21:02:15,0,0,0.001863008
02/01/2000 21:02:30,0,0,0.001290603
02/01/2000 21:02:45,0,0,0.001723437
02/01/2000 21:03:00,0,0,0.001115396
02/01/2000 21:03:15,3,0,0.008554778
02/01/2000 21:03:30,0,0,0.002975361
02/01/2000 21:03:45,0,0,0.002051346
02/01/2000 21:04:00,0,0,0.001817477
02/01/2000 21:04:15,0,0,0.001462869
02/01/2000 21:04:30,0,0,0.004513422
02/01/2000 21:04:45,18,1,0.014870153
02/01/2000 21:05:00,8,0,0.006775166
02/01/2000 21:05:15,0,0,0.001455766
02/01/2000 21:05:30,0,0,0.002324447
02/01/2000 21:05:45,0,0,0.002693741
02/01/2000 21:06:00,0,0,0.001449469
02/01/2000 21:06:15,5,0,0.004806399
02/01/2000 21:06:30,0,0,0.001629201
02/01/2000 21:06:45,3,0,0.009525164
02/01/2000 21:07:00,0,0,0.002175462
02/01/2000 21:07:15,0,0,0.00146336
02/01/2000 21:07:30,0,0,0.00098321
02/01/2000 21:07:45,2,0,0.003377478
02/01/2000 21:08:00,0,0,0.001188028
02/01/2000 21:08:15,0,0,0.000983477
02/01/2000 21:08:30,0,0,0.002200569
02/01/2000 21:08:45,0,0,0.000984776
02/01/2000 21:09:00,0,0,0.000993331
02/01/2000 21:09:15,0,0,0.003333293
02/01/2000 21:09:30,6,0,0.007079575
02/01/2000 21:09:45,0,0,0.001391205
02/01/2000 21:10:00,0,0,0.00104034
02/01/2000 21:10:15,0,0,0.002670588
02/01/2000 21:10:30,0,0,0.001500483
02/01/2000 21:10:45,0,0,0.001478761
02/01/2000 21:11:00,0,1,0.003129448
02/01/2000 21:11:15,10,1,0.006608854
02/01/2000 21:11:30,0,1,0.001399261
02/01/2000 21:11:45,125,1,0.076790521
02/01/2000 21:12:00,97,1,0.154997521
02/01/2000 21:12:15,15,1,0.020482681
02/01/2000 21:12:30,10,1,0.022885961
02/01/2000 21:12:45,70,1,0.101532014
02/01/2000 21:13:00,52,1,0.060179195
02/01/2000 21:13:15,64,1,0.04408824
02/01/2000 21:13:30,40,1,0.042903452
02/01/2000 21:13:45,18,1,0.022435508
02/01/2000 21:14:00,117,1,0.076175412
02/01/2000 21:14:15,129,1,0.099181576
02/01/2000 21:14:30,0,1,0.003084489
02/01/2000 21:14:45,0,1,0.002692241
02/01/2000 21:15:00,0,1,0.002290346
02/01/2000 21:15:15,2,1,0.005213548
02/01/2000 21:15:30,2,0,0.006512952
02/01/2000 21:15:45,2,0,0.003151997
02/01/2000 21:16:00,0,0,0.001677891
02/01/2000 21:16:15,19,1,0.011543924
02/01/2000 21:16:30,0,0,0.002466545
02/01/2000 21:16:45,0,0,0.001260717
02/01/2000 21:17:00,4,0,0.005648567
02/01/2000 21:17:15,0,0,0.001891054
02/01/2000 21:17:30,0,0,0.001773392
02/01/2000 21:17:45,0,0,0.001642991
02/01/2000 21:18:00,0,0,0.002704632
02/01/2000 21:18:15,0,0,0.003237234
02/01/2000 21:18:30,0,0,0.001926212
02/01/2000 21:18:45,0,0,0.001055853
02/01/2000 21:19:00,0,0,0.003114293
02/01/2000 21:19:15,0,0,0.001933668
02/01/2000 21:19:30,0,0,0.001345855
02/01/2000 21:19:45,0,0,0.003865126
02/01/2000 21:20:00,0,0,0.002841823
02/01/2000 21:20:15,0,0,0.002282679
02/01/2000 21:20:30,0,0,0.001225105
02/01/2000 21:20:45,17,1,0.018057441
02/01/2000 21:21:00,9,0,0.007608824
02/01/2000 21:21:15,0,0,0.000995886
02/01/2000 21:21:30,0,0,0.001512258
02/01/2000 21:21:45,0,0,0.001346386
02/01/2000 21:22:00,0,0,0.001320355
02/01/2000 21:22:15,0,0,0.004650622
02/01/2000 21:22:30,0,0,0.001635689
02/01/2000 21:22:45,0,0,0.001998503
02/01/2000 21:23:00,0,0,0.003881229
02/01/2000 21:23:15,0,0,0.001096723
02/01/2000 21:23:30,0,0,0.001618137
02/01/2000 21:23:45,0,0,0.005152018
02/01/2000 21:24:00,0,0,0.001076044
02/01/2000 21:24:15,0,0,0.000937701
02/01/2000 21:24:30,0,0,0.001583995
02/01/2000 21:24:45,0,0,0.000943687
02/01/2000 21:25:00,0,0,0.001231038
02/01/2000 21:25:15,0,0,0.001397182
02/01/2000 21:25:30,0,0,0.00098377
02/01/2000 21:25:45,0,0,0.001002731
02/01/2000 21:26:00,0,0,0.001040017
02/01/2000 21:26:15,0,0,0.001030617
02/01/2000 21:26:30,0,0,0.002259305
02/01/2000 21:26:45,0,0,0.002090749
02/01/2000 21:27:00,0,0,0.000958535
02/01/2000 21:27:15,0,0,0.001124436
02/01/2000 21:27:30,0,0,0.002083431
02/01/2000 21:27:45,0,0,0.001474977
02/01/2000 21:28:00,0,0,0.00108266
02/01/2000 21:28:15,0,0,0.001114127
02/01/2000 21:28:30,0,0,0.001914682
02/01/2000 21:28:45,0,0,0.00100159
02/01/2000 21:29:00,0,0,0.001747693
02/01/2000 21:29:15,0,0,0.001093587
02/01/2000 21:29:30,4,0,0.004872259
02/01/2000 21:29:45,0,0,0.001585417
02/01/2000 21:30:00,0,0,0.001618708
02/01/2000 21:30:15,0,0,0.002042679
02/01/2000 21:30:30,0,0,0.002226281
02/01/2000 21:30:45,0,0,0.001627774
02/01/2000 21:31:00,0,0,0.001600354
02/01/2000 21:31:15,0,0,0.002544593
02/01/2000 21:31:30,0,0,0.001606719
02/01/2000 21:31:45,0,0,0.001387788
02/01/2000 21:32:00,0,0,0.0026402
02/01/2000 21:32:15,0,0,0.00167036
02/01/2000 21:32:30,0,0,0.001345448
02/01/2000 21:32:45,0,0,0.001761005
02/01/2000 21:33:00,0,0,0.001412021
02/01/2000 21:33:15,0,0,0.00174626
02/01/2000 21:33:30,0,0,0.001380092
02/01/2000 21:33:45,0,0,0.001547241
02/01/2000 21:34:00,0,0,0.001679649
02/01/2000 21:34:15,0,0,0.002046715
02/01/2000 21:34:30,0,0,0.000867824
02/01/2000 21:34:45,0,0,0.001004532
02/01/2000 21:35:00,0,0,0.001133618
02/01/2000 21:35:15,0,0,0.003668673
02/01/2000 21:35:30,0,0,0.001189584
02/01/2000 21:35:45,0,0,0.000880379
02/01/2000 21:36:00,0,0,0.001990675
02/01/2000 21:36:15,0,0,0.001513381
02/01/2000 21:36:30,0,0,0.001825257
02/01/2000 21:36:45,0,0,0.000861171
02/01/2000 21:37:00,0,0,0.000864122
02/01/2000 21:37:15,0,0,0.000964052
02/01/2000 21:37:30,0,0,0.000885429
02/01/2000 21:37:45,0,0,0.000873308
02/01/2000 21:38:00,0,0,0.000934948
02/01/2000 21:38:15,0,0,0.001647426
02/01/2000 21:38:30,0,0,0.000959718
02/01/2000 21:38:45,0,0,0.000848409
02/01/2000 21:39:00,0,0,0.001711443
02/01/2000 21:39:15,0,0,0.000858046
02/01/2000 21:39:30,0,0,0.000883074
02/01/2000 21:39:45,0,0,0.000835602
02/01/2000 21:40:00,0,0,0.000895446
