timestamp,Actiwatch activity counts,Actiware classification,Apple Watch ENMO
05/01/2000 01:02:00,54,NA,0.053413683
05/01/2000 01:02:15,113,NA,0.063864234
05/01/2000 01:02:30,134,NA,0.135921874
05/01/2000 01:02:45,113,NA,0.164689855
05/01/2000 01:03:00,88,1,0.119548059
05/01/2000 01:03:15,44,1,0.056753639
05/01/2000 01:03:30,58,1,0.074959962
05/01/2000 01:03:45,94,1,0.120244315
05/01/2000 01:04:00,4,1,0.018308345
05/01/2000 01:04:15,0,1,0.005304069
05/01/2000 01:04:30,7,1,0.017718467
05/01/2000 01:04:45,73,1,0.095507738
05/01/2000 01:05:00,482,1,0.462123049
05/01/2000 01:05:15,188,1,0.191953551
05/01/2000 01:05:30,298,1,0.217394846
05/01/2000 01:05:45,298,1,0.231160555
05/01/2000 01:06:00,270,1,0.31144655
05/01/2000 01:06:15,117,1,0.128553347
05/01/2000 01:06:30,154,1,0.145675952
05/01/2000 01:06:45,91,1,0.07782908
05/01/2000 01:07:00,113,1,0.080937337
05/01/2000 01:07:15,30,1,0.032747646
05/01/2000 01:07:30,154,1,0.169780545
05/01/2000 01:07:45,288,1,0.225910286
05/01/2000 01:08:00,279,1,0.245738673
05/01/2000 01:08:15,125,1,0.092118933
05/01/2000 01:08:30,19,1,0.01332779
05/01/2000 01:08:45,0,1,0.00729932
05/01/2000 01:09:00,101,1,0.077034232
05/01/2000 01:09:15,0,1,0.005786487
05/01/2000 01:09:30,0,1,0.005402421
05/01/2000 01:09:45,0,1,0.005939193
05/01/2000 01:10:00,0,0,0.005267517
05/01/2000 01:10:15,0,0,0.005267491
05/01/2000 01:10:30,0,0,0.005207505
05/01/2000 01:10:45,0,0,0.005215767
05/01/2000 01:11:00,0,0,0.005265648
05/01/2000 01:11:15,0,0,0.005180754
05/01/2000 01:11:30,0,0,0.005181016
05/01/2000 01:11:45,0,0,0.005213418
05/01/2000 01:12:00,0,0,0.005372847
05/01/2000 01:12:15,0,0,0.005279158
05/01/2000 01:12:30,0,0,0.005264498
05/01/2000 01:12:45,0,0,0.005244739
05/01/2000 01:13:00,0,0,0.005207808
05/01/2000 01:13:15,0,0,0.005226146
05/01/2000 01:13:30,0,0,0.005174177
05/01/2000 01:13:45,0,0,0.005113411
05/01/2000 01:14:00,0,0,0.005094783
05/01/2000 01:14:15,0,0,0.00524717
05/01/2000 01:14:30,0,0,0.005115404
05/01/2000 01:14:45,0,0,0.005284211
05/01/2000 01:15:00,0,0,0.004893392
05/01/2000 01:15:15,0,0,0.00497644
05/01/2000 01:15:30,0,0,0.004990157
05/01/2000 01:15:45,0,0,0.005056473
05/01/2000 01:16:00,0,0,0.007562144
05/01/2000 01:16:15,0,0,0.005793619
05/01/2000 01:16:30,0,0,0.00544513
05/01/2000 01:16:45,0,0,0.004874616
05/01/2000 01:17:00,0,0,0.004996662
05/01/2000 01:17:15,0,0,0.004933935
05/01/2000 01:17:30,0,0,0.005046533
05/01/2000 01:17:45,0,0,0.005014212
05/01/2000 01:18:00,0,0,0.004924757
05/01/2000 01:18:15,85,1,0.068025797
05/01/2000 01:18:30,19,1,0.007460061
05/01/2000 01:18:45,0,0,0.000754702
05/01/2000 01:19:00,0,0,0.000741815
05/01/2000 01:19:15,0,0,0.000753309
05/01/2000 01:19:30,0,0,0.000792623
05/01/2000 01:19:45,0,0,0.000722583
05/01/2000 01:20:00,0,0,0.000788636
05/01/2000 01:20:15,0,0,0.000848375
05/01/2000 01:20:30,0,0,0.000762892
05/01/2000 01:20:45,0,0,0.000747317
05/01/2000 01:21:00,0,0,0.000725307
05/01/2000 01:21:15,0,0,0.000749458
05/01/2000 01:21:30,0,0,0.000727617
05/01/2000 01:21:45,0,0,0.000698849
05/01/2000 01:22:00,0,0,0.00068448
05/01/2000 01:22:15,0,0,0.000839682
05/01/2000 01:22:30,0,0,0.000674649
05/01/2000 01:22:45,0,0,0.000687327
05/01/2000 01:23:00,0,0,0.000705583
05/01/2000 01:23:15,0,0,0.000676882
05/01/2000 01:23:30,0,0,0.00071412
05/01/2000 01:23:45,0,0,0.000736169
05/01/2000 01:24:00,0,0,0.00081455
05/01/2000 01:24:15,0,0,0.000792648
05/01/2000 01:24:30,0,0,0.000713197
05/01/2000 01:24:45,0,0,0.000755049
05/01/2000 01:25:00,0,0,0.000719196
05/01/2000 01:25:15,0,0,0.000753313
05/01/2000 01:25:30,0,0,0.000768584
05/01/2000 01:25:45,0,0,0.000786161
05/01/2000 01:26:00,0,0,0.000702831
05/01/2000 01:26:15,0,0,0.000798519
05/01/2000 01:26:30,0,0,0.000742362
05/01/2000 01:26:45,0,0,0.000766509
05/01/2000 01:27:00,0,0,0.000734477
05/01/2000 01:27:15,0,0,0.00073751
05/01/2000 01:27:30,0,0,0.000729297
05/01/2000 01:27:45,0,0,0.000768507
05/01/2000 01:28:00,0,0,0.000754723
05/01/2000 01:28:15,0,0,0.000808641
05/01/2000 01:28:30,0,0,0.000757579
05/01/2000 01:28:45,0,0,0.000762048
05/01/2000 01:29:00,0,0,0.00072764
05/01/2000 01:29:15,0,0,0.000726022
05/01/2000 01:29:30,0,0,0.000759365
05/01/2000 01:29:45,0,0,0.00072343
05/01/2000 01:30:00,0,0,0.000871304
05/01/2000 01:30:15,0,0,0.000784698
05/01/2000 01:30:30,0,0,0.000766201
05/01/2000 01:30:45,0,0,0.000728013
05/01/2000 01:31:00,0,0,0.000857897
05/01/2000 01:31:15,0,0,0.000813919
05/01/2000 01:31:30,0,0,0.000731611
05/01/2000 01:31:45,0,0,0.000750576
05/01/2000 01:32:00,0,0,0.000710896
05/01/2000 01:32:15,0,0,0.000731868
05/01/2000 01:32:30,0,0,0.000735021
05/01/2000 01:32:45,0,0,0.000779985
05/01/2000 01:33:00,0,0,0.00078574
05/01/2000 01:33:15,0,0,0.000870592
05/01/2000 01:33:30,0,0,0.000763591
05/01/2000 01:33:45,0,0,0.000765148
05/01/2000 01:34:00,0,0,0.000758454
05/01/2000 01:34:15,0,0,0.000724394
05/01/2000 01:34:30,0,0,0.000703177
05/01/2000 01:34:45,0,0,0.000705927
05/01/2000 01:35:00,0,0,0.000872451
05/01/2000 01:35:15,0,0,0.000750596
05/01/2000 01:35:30,0,0,0.000793078
05/01/2000 01:35:45,0,0,0.000778197
05/01/2000 01:36:00,0,0,0.000755074
05/01/2000 01:36:15,0,0,0.000700675
05/01/2000 01:36:30,0,0,0.000739194
05/01/2000 01:36:45,0,0,0.000757947
05/01/2000 01:37:00,0,0,0.000837617
05/01/2000 01:37:15,0,0,0.000760082
05/01/2000 01:37:30,0,0,0.000801722
05/01/2000 01:37:45,0,0,0.000742806
